id,name,timestamp,day_of_call,hour_of_day,wait_time,issue_category,resolution_status
0a62d6de-412d-4578-bcb8-8c6a32090638,Luis Lopez,2026-03-13 21:59:59.759978,Friday,21,25,Billing,True
d725ad12-a74d-444c-8654-c4ecacc284f6,Holly Steele,2026-01-25 05:36:12.973747,Sunday,5,9,Billing,False
e532d448-88af-439e-bb2a-d2782d893c5a,Phillip Patel,2026-04-20 03:46:18.483573,Monday,3,24,Service,True
a948a686-69f2-41ae-8a55-320f5445c560,Jonathan Ramirez,2026-05-08 15:58:29.969059,Friday,15,46,Technical,False
2f1c37b9-5ab5-476b-90c8-dc852bf97260,Isabella Acosta,2026-05-06 04:56:59.553667,Wednesday,4,12,Account,False
b0507ec0-ba57-420c-a2a1-d6ee9863608e,William Dixon,2026-03-27 08:34:36.292362,Friday,8,16,Billing,False
374b3172-e913-42c9-88ee-8d9da035d6d5,Allen Davis,2026-04-19 20:56:27.375409,Sunday,20,6,Billing,True
9d1e963d-0453-4ad1-9511-d93a935ed5f0,Matthew White,2026-03-11 22:59:26.235673,Wednesday,22,7,Service,True
3c65c4fb-5801-4e6e-b57a-8c0819303774,Raymond Herring,2026-01-11 11:39:40.977538,Sunday,11,15,Technical,False
6dbf9bdf-8c09-4382-a3d6-676ba127728f,Trevor Ramos,2026-04-02 19:14:41.867037,Thursday,19,11,Account,False
dd16c7ee-7b9f-45d8-aabf-c617ac9c52fe,Paul Rodriguez,2026-02-04 19:18:59.231751,Wednesday,19,15,Technical,False
d3ff95d7-c69e-49dc-8195-fe6bbcc57cde,Richard Smith,2026-02-26 23:05:54.834508,Thursday,23,13,Service,True
5cefc57f-36f5-4e56-bac1-468c51869912,Lindsey Kennedy,2026-03-20 17:32:33.073676,Friday,17,21,Service,True
9024eecd-a6ff-4336-bc6e-32029d546c66,Howard Curtis,2026-02-17 02:46:43.626014,Tuesday,2,4,Service,False
876f2f2d-69ac-430e-bc27-ca150078fce4,Laura Clark,2026-01-27 08:54:16.962088,Tuesday,8,11,Billing,True
69745c4b-75f8-45a9-9ef0-74156c9911b0,Mr. Kevin Combs V,2026-05-09 18:20:17.772462,Saturday,18,3,Account,True
8b19ab7b-2c62-48c1-aafe-2a07093953e9,Ms. Laura Gray,2026-01-31 22:30:04.529034,Saturday,22,4,Billing,True
85e85356-840c-4df9-b330-e95236eefda3,Gary Davidson,2026-02-07 09:28:09.590962,Saturday,9,38,Account,True
e74e988f-1387-4983-beaa-9ae8b560e8aa,Kristina Palmer,2026-02-12 21:28:05.671707,Thursday,21,14,Account,False
da4ffd7e-c74b-4ede-81ad-b37b8b8cf137,Anthony Johnston,2026-04-04 11:09:26.378917,Saturday,11,19,Account,True
bb169845-f9c9-46a1-b553-0fbbd05e2b89,Tommy Carter,2026-03-02 09:14:49.505392,Monday,9,35,Billing,False
72323e78-7080-4d08-9864-673417da89b6,Kevin Pierce,2026-04-19 15:13:44.644124,Sunday,15,26,Account,True
47d41d79-eec2-4f63-bb72-9cc699b7ab70,David Powell,2026-01-06 14:18:03.322439,Tuesday,14,45,Service,True
4f181b97-bb50-4601-957d-194085dcc4f5,Scott Anderson,2026-04-10 03:12:56.617363,Friday,3,24,Account,True
1b424dcc-19c0-4285-9ca0-ef5090ca43f8,Aaron Carroll,2026-04-07 02:31:34.657611,Tuesday,2,2,Billing,True
c4a089f2-76e4-439f-a2f2-e7f6048c0914,Theresa Quinn,2026-05-12 17:12:08.180917,Tuesday,17,7,Billing,True
23e9f663-1fc6-4bab-8439-c611ee2f9594,Ryan Garcia,2026-05-04 17:10:35.073470,Monday,17,11,Account,True
389ad63f-a034-40e4-843e-915fe8bd4bed,Mrs. Heather Woods MD,2026-01-08 00:01:08.834329,Thursday,0,6,Technical,False
352ab1b2-6743-40cf-9b5c-e09864057534,Jordan Lopez,2026-03-24 09:44:40.707206,Tuesday,9,32,Technical,False
0d1ccf5d-656a-44a4-a226-14df0b96b2a7,Brandy Washington,2026-03-20 07:47:55.821181,Friday,7,28,Billing,True
126d0353-f8e3-4144-9cc7-9d6aeefa1ee6,Travis Guzman,2026-01-31 11:01:39.805686,Saturday,11,34,Account,False
0e1ea81e-de76-4898-85a3-1f2deaa276d1,William Cole,2026-03-12 14:03:56.426426,Thursday,14,15,Billing,True
e679f4f9-fdd9-44c0-aa4c-04d4e660ec70,Troy Coleman,2026-02-23 18:25:45.976189,Monday,18,27,Service,True
eef52539-f45f-4c15-a59d-a8e076c4e1e1,Ashley Campbell,2026-01-28 14:15:48.047418,Wednesday,14,13,Service,False
9307e9f8-d57e-4bcc-a3d8-abe7127b2c0f,Tina Morgan,2026-03-29 01:02:39.115541,Sunday,1,10,Billing,False
d122b841-0dca-4ff1-b2d3-0607fbeda1c4,Brittney Barker,2026-04-11 00:33:04.434693,Saturday,0,11,Billing,False
26e2c9f6-361f-4eee-a772-3d1c1d337195,Sophia Nguyen,2026-02-05 01:07:10.409208,Thursday,1,11,Account,False
e5634a6c-72ab-46b6-8e13-7cc63be6b7e3,James Dorsey,2026-05-17 00:58:40.598202,Sunday,0,12,Account,True
1937e83e-cdcc-4dd6-87ef-870963ec2d99,Caleb Glover,2026-04-29 18:46:59.237587,Wednesday,18,2,Technical,True
98c50ac8-0c5b-4c5d-a367-15659db17233,Kathy Ramsey,2026-04-01 08:37:02.661219,Wednesday,8,3,Service,False
f64f6d35-981b-42d8-8f02-e86fa4143682,Patricia Anderson,2026-01-28 18:33:12.263005,Wednesday,18,5,Technical,False
38dd72f2-a53f-439f-8bc4-d64d1f192940,Ryan Diaz,2026-01-11 02:00:18.465347,Sunday,2,10,Service,True
ca015f26-678d-435b-9ac7-13f85e568c8a,Bob Morton,2026-03-30 22:19:42.533162,Monday,22,20,Service,True
590df580-fca4-460e-b709-c7a73610e1b3,Brett Hall,2026-04-06 04:12:08.497523,Monday,4,13,Technical,False
1e7561a7-94ec-44dd-9c97-4f37e62c26da,Keith Johnson,2026-03-29 02:45:30.912008,Sunday,2,11,Billing,True
3de53521-115c-459f-9bb8-ce845efbba2e,Lori Vaughn,2026-02-04 21:28:26.164231,Wednesday,21,2,Account,True
25a273b0-b67a-48c9-976a-bc3801019322,Kathy Camacho,2026-03-01 12:33:51.270926,Sunday,12,21,Account,False
6f9b5575-892a-4fdd-ba5f-f4b7826f484e,Brian Hebert,2026-02-28 02:42:35.947415,Saturday,2,5,Service,False
7196aba3-464b-4c08-846f-719bacd615ba,Aaron Johnson,2026-05-02 18:56:26.654710,Saturday,18,15,Service,False
a1de2e05-2c6f-449d-a21f-306d081f2d39,Christina Hatfield,2026-04-04 08:54:52.317715,Saturday,8,3,Service,True
7d05e588-3f40-4f89-aebc-403541f5b6d8,Lori Ellis,2026-03-27 03:55:31.425176,Friday,3,15,Technical,True
099fa5ff-7c04-4ac4-b2ab-bec1f2037ac9,Matthew Hensley,2026-03-04 16:22:39.452536,Wednesday,16,27,Billing,False
359ff276-e3fb-4086-b97a-9c761d0420f0,Stephanie Payne,2026-05-14 03:48:02.218768,Thursday,3,15,Billing,False
c00c1bae-6d5c-4cb7-aabe-e3a0212529c3,Vanessa Kelly,2026-03-29 07:35:31.385979,Sunday,7,13,Technical,True
884a654e-5074-44d9-a8cc-22c859ac914d,Gabriel Hart,2026-01-09 04:26:47.895684,Friday,4,16,Service,True
4cd9b729-d5d1-4ca1-8313-3f2bd59e53e4,Guy Thompson,2026-05-11 15:38:28.090297,Monday,15,32,Technical,False
ab83a0bc-9dd7-4fab-ac7f-67c86c8b360f,Kristy Newton,2026-03-12 14:28:36.827329,Thursday,14,40,Service,True
dc06fdab-2504-4428-98d0-a3fd427bbf29,Alan Ho,2026-01-08 18:06:08.263338,Thursday,18,13,Billing,True
a60fadc3-14a5-4726-aa1d-649f6bdca515,Jennifer Johnson,2026-03-05 18:33:33.128147,Thursday,18,15,Billing,True
a28358bf-4880-4ae4-bb8f-7ea1e5d0e20f,Charles Anderson,2026-02-26 11:13:16.275683,Thursday,11,36,Account,False
ae203736-ec4e-40d0-bf4f-a9e015587538,Stephanie Miller,2026-01-21 12:07:26.308984,Wednesday,12,12,Technical,True
ebe07ce1-5cd0-40ce-a862-ed453a57ddd8,Corey Robbins DDS,2026-03-28 20:33:36.346171,Saturday,20,6,Technical,False
28b005a2-1db4-4834-b631-2d8cd22be487,Stephanie Lambert,2026-01-01 01:54:35.934762,Thursday,1,9,Account,True
0e21c0ce-3b69-4997-8f12-3f8c4b02cde4,Lori Jenkins,2026-01-18 21:21:36.508870,Sunday,21,12,Technical,False
bbcb5cd5-d6b1-4ede-8698-cedda6dbbc6b,Eric Silva,2026-03-28 21:05:20.083360,Saturday,21,11,Billing,True
4337beda-07b0-4b79-9b32-8484c10cfd15,Cassie Shepherd,2026-02-02 05:29:54.822852,Monday,5,22,Service,True
fd7d78fc-0798-4ab2-b6a4-08584d4ce11d,Morgan Evans,2026-01-04 06:56:25.947721,Sunday,6,13,Technical,False
a3cb4b31-d855-4321-9776-ced4a4f17168,Michael Frank,2026-04-23 01:16:14.144887,Thursday,1,6,Service,True
6ec4dc51-1b73-42e6-97ac-38a1ca50600e,Anthony Lopez,2026-03-11 02:10:38.178666,Wednesday,2,3,Technical,False
30cea148-de44-4af8-a266-946548d3ebd3,David Hooper,2026-04-24 05:05:26.388537,Friday,5,14,Service,True
d313cdd1-1e25-4186-80d6-ea7737b22583,Linda Cisneros,2026-03-04 14:35:27.011299,Wednesday,14,38,Technical,True
704d083a-931d-444b-8310-4dcd282c6c33,Jonathan Chavez,2026-01-16 23:32:21.684557,Friday,23,22,Technical,True
231a5fe3-2858-4aff-9957-7ca86805543b,Katie Marshall,2026-05-15 20:18:52.443125,Friday,20,14,Service,False
893fa316-84d1-4c05-92ce-ba7a7415a969,Maria Powell,2026-02-13 14:35:39.580090,Friday,14,44,Account,False
b0101c8d-0e5d-4644-aa1a-5be35e2bd218,Jeffrey Harper,2026-01-22 03:49:38.236079,Thursday,3,9,Account,True
aee3e5ce-3684-409c-a245-7dde5a04b983,Courtney Nielsen DVM,2026-04-07 05:49:58.662543,Tuesday,5,6,Account,True
6d7bfd48-fe0c-4f37-b730-4e0cbbe30a73,Johnny Thomas,2026-02-18 13:02:59.314228,Wednesday,13,24,Billing,True
37e0683e-a69e-46d6-89a3-97ab7a346c90,Thomas Cooper,2026-02-27 12:15:38.384252,Friday,12,35,Service,False
cf3f4671-e536-43ad-b9eb-54b908a49f40,Christopher Smith,2026-04-15 22:31:49.715641,Wednesday,22,7,Technical,True
c0154a88-aa83-423f-9878-7a4ce291a0db,Destiny Smith,2026-05-04 03:41:19.535283,Monday,3,22,Billing,True
ba67d2b9-4c8b-4602-b104-e393e6b12163,Christopher Johnson,2026-02-21 02:00:35.208051,Saturday,2,2,Account,True
fc4542d4-7366-46e8-8597-eb4785db3c15,Edward Trevino,2026-01-22 11:39:36.207183,Thursday,11,36,Billing,True
0aff3633-90ba-4a8b-acaf-790828f2910d,Stacey Campbell,2026-02-07 19:01:07.597825,Saturday,19,6,Account,False
cae48881-e148-4d83-8f80-d85f288e03c4,Evan Norton,2026-02-02 03:03:49.110488,Monday,3,19,Technical,True
1cbbe85a-e2a8-43e9-9e8d-dce1afdbaf18,Erin Duran,2026-04-10 07:59:20.690747,Friday,7,14,Account,False
79344a6d-5607-4352-97e1-15b8935cc459,Charles Duncan,2026-05-07 01:12:23.775197,Thursday,1,7,Service,True
470d07a0-5f4a-489e-a1f4-1d3f009fde95,Lisa Romero,2026-02-01 21:15:48.748949,Sunday,21,15,Technical,True
f1b70108-4ab7-404f-86ed-80100d07da84,Sandra Kelly,2026-04-15 04:01:52.191818,Wednesday,4,14,Account,True
8e1e83d9-8752-4391-a15b-fea8039809e6,Jason Medina,2026-05-02 06:50:03.085502,Saturday,6,10,Service,True
d040e3fc-9a50-4718-b221-acb8cf65ea8c,Andrea Johnson,2026-04-28 12:25:42.775636,Tuesday,12,43,Technical,True
f6852918-a314-427e-a05d-008300fde348,Casey Moore,2026-04-24 14:20:12.466450,Friday,14,44,Service,False
d6195b2d-396b-4af4-a95b-04adb1add44e,Kristi Hampton,2026-04-12 18:55:27.142891,Sunday,18,7,Billing,False
5b4b3ce4-6830-4f48-af08-6461dc9fd6cf,Kristin Wright,2026-01-19 08:41:48.241680,Monday,8,30,Service,False
9eb696cd-9429-4622-864d-d2099850db63,Madeline Bryant,2026-05-05 08:47:00.308851,Tuesday,8,3,Service,True
aef4ded5-3e26-4873-b647-fbbcb4344bec,Chelsea Yoder,2026-03-22 19:04:22.802073,Sunday,19,8,Technical,False
52e09d1c-cfd7-4fb7-a3ce-7cfaed3b78cc,Ian Colon,2026-02-04 08:46:33.649986,Wednesday,8,15,Billing,True
77768e66-3f32-493b-b26f-0688f9531a4d,Matthew Humphrey,2026-02-22 18:53:23.819407,Sunday,18,10,Billing,True
60e61b67-97b5-45ce-92b1-28dc4b06bec3,Steven Lee,2026-03-25 03:22:31.801882,Wednesday,3,9,Service,False
991f0335-188f-4b72-ab87-9efd2b8a85e3,Nathan Edwards,2026-03-29 20:51:47.465354,Sunday,20,5,Service,True
aefe913d-4f57-478a-bdab-4ebebda85c3a,Marc James,2026-04-27 06:07:59.103970,Monday,6,26,Account,False
82d3db0d-a9bc-4a0c-92fe-9eaf526daf7f,Jessica Rose,2026-05-11 04:20:02.569105,Monday,4,13,Service,False
d429618d-20a3-418a-8433-28221574d307,Edgar Watkins,2026-01-15 02:08:28.740616,Thursday,2,8,Technical,True
e3e4a783-85f1-45a1-960d-13396738a2c2,Carla Adams,2026-02-08 01:58:42.908533,Sunday,1,4,Service,True
c2b83e50-2dae-48c2-a247-80f06d343521,Jean Mcdonald,2026-01-18 16:51:09.176891,Sunday,16,43,Technical,False
49e6f3cd-33cc-4902-ab06-c014e815ae51,Michael Jordan,2026-04-04 04:43:30.426365,Saturday,4,10,Billing,False
06311fd5-d0ff-4b62-9d54-9f64d8b315c0,James Hicks,2026-04-20 20:05:23.597628,Monday,20,21,Billing,False
8c975717-3b4c-430d-8033-26f35bf65e8f,Dr. Amy Figueroa,2026-02-10 21:43:02.022926,Tuesday,21,2,Billing,False
9effc46d-eef5-4718-9188-980c3e51d336,Mr. Curtis Webb,2026-01-23 16:45:13.978106,Friday,16,39,Billing,True
48c4cf67-06ef-40a6-b288-a3a382824606,Charles Lucas,2026-04-26 09:57:52.804294,Sunday,9,39,Technical,False
8eceff7f-1e90-4764-989d-91da05e3b202,Alexander West,2026-02-11 03:00:05.560881,Wednesday,3,13,Billing,False
644566d7-172f-4d8e-93da-fe240a6a2676,Taylor Barnett,2026-01-04 08:18:43.979152,Sunday,8,11,Billing,False
4c42a026-4ad6-414a-9a72-11af2e77e3a9,Daniel Davis MD,2026-03-30 06:58:20.932527,Monday,6,23,Billing,True
67128ca5-1f70-4f6c-8341-2ac3792d0a2c,Patrick Khan,2026-05-06 09:59:05.300740,Wednesday,9,41,Billing,False
d4fd6f57-d9a2-4153-beed-c5e98a50386c,Phyllis Stewart,2026-01-05 10:14:48.459146,Monday,10,42,Billing,False
ae8dbd53-3fa0-45a6-8b71-1beed1c8b151,Dustin Lucas,2026-04-01 04:33:34.076233,Wednesday,4,14,Billing,False
e4f3cfa1-72c5-4627-91e6-0cdbdee4e34b,Denise Bailey,2026-01-05 17:47:56.548548,Monday,17,12,Service,True
79594841-1586-4e4b-999f-a89b91416bbd,Nicole Jones,2026-03-13 23:23:36.612512,Friday,23,18,Billing,True
f84b3a80-e1b6-4cad-b6b4-681ce0d244f8,Krista Carter,2026-03-24 22:32:34.650404,Tuesday,22,15,Billing,False
066dcd5e-dd9c-4c96-a2dc-4a712fd5adc0,Rita Day,2026-01-15 11:17:53.461641,Thursday,11,45,Account,True
034d4cf0-472a-4513-913b-b532d16e08a4,Amber Cox,2026-02-23 16:02:27.179251,Monday,16,37,Technical,True
0bff1062-b915-4fcb-a8cd-5e17a20b838e,Alexander Douglas,2026-01-26 00:19:19.585321,Monday,0,16,Account,True
9a1ac86c-2305-44b4-906b-6c8fb8245e73,Craig Wong,2026-03-07 07:19:49.947967,Saturday,7,4,Technical,True
eb067f87-8910-45d8-80b8-cd293b1c9044,Kathy Beck,2026-05-08 15:39:13.402756,Friday,15,27,Service,True
f636a169-eb8e-4837-abf1-bc784485a974,Kelly Harris,2026-02-09 13:09:19.463739,Monday,13,25,Billing,True
f725619c-c1f6-470e-a6dc-1f5f1bb5bfa1,Rodney Kirby,2026-02-06 20:16:30.876595,Friday,20,18,Account,False
8c89d697-7695-489f-a5f6-1294e8964f2b,Connie Simmons,2026-02-03 01:51:00.666307,Tuesday,1,6,Technical,False
ccbd9f6e-dff5-49cb-a2fe-be8a6c54bca8,Frank Garcia,2026-05-11 14:18:02.515921,Monday,14,44,Billing,True
83628df8-60f3-4321-a52e-3b986254906e,Allen Bond,2026-02-08 10:47:56.879073,Sunday,10,38,Technical,True
776b3efb-6245-4618-a9cf-5084c6e58e7b,Jerry Kim,2026-03-01 10:01:57.413944,Sunday,10,31,Technical,True
00909d25-39a5-4c20-a59e-177ba510064b,Charles Graham,2026-04-18 22:26:28.380316,Saturday,22,10,Billing,True
ccff1f99-b9d2-495a-8dad-23212bb90e3a,James Morales,2026-02-23 22:34:35.500731,Monday,22,14,Service,True
9712332d-9999-43f9-a8f0-b8d13230d21d,Christopher Lane,2026-04-24 13:53:25.837834,Friday,13,32,Account,False
ddb8a439-4542-4ce5-a140-c7bf5c6b6503,Jennifer Lewis,2026-05-04 06:47:32.548950,Monday,6,29,Technical,True
25f6fa88-979a-4c12-9a2c-42d119f4c3ca,Christina Robertson,2026-03-08 09:01:31.669052,Sunday,9,39,Technical,True
01cc9b8e-8ad3-4fcb-a4bf-0ee48bd2f147,Dennis Chaney,2026-02-09 07:23:46.821635,Monday,7,23,Account,True
9894289a-62f9-46c2-b7b9-3769f724b641,Nichole Travis,2026-04-28 14:48:45.853260,Tuesday,14,37,Technical,False
48cddd14-22bd-4f77-83a6-ffc6c0302bf4,Ryan Wells,2026-03-31 15:59:24.794028,Tuesday,15,17,Account,True
8604274b-8b04-4aaa-b15f-273aa2841ede,Ronald Mcguire,2026-01-27 16:16:07.642865,Tuesday,16,44,Account,True
8c02d93c-cabb-4909-a311-b9a781d7e711,Elizabeth Garcia,2026-04-27 02:06:44.954703,Monday,2,18,Service,False
f96fe419-a4ec-418b-9792-c306c5f615b9,Stephen King,2026-04-29 13:37:47.618236,Wednesday,13,26,Service,True
a360785a-816e-496c-bccd-d9d7f32b5d74,Jonathan Washington,2026-05-11 18:31:10.704377,Monday,18,16,Billing,True
bf58fb72-662c-4858-8c1d-a334a29afc41,Joshua Sanders,2026-03-19 04:38:47.140698,Thursday,4,11,Billing,True
0accc8cb-51c2-4a56-86dc-1c50b5c1a230,Marcus Thompson,2026-01-06 06:45:06.767023,Tuesday,6,2,Billing,True
e9819278-1bc1-4009-b811-fd47f4f204bf,John White,2026-01-19 11:00:49.385621,Monday,11,49,Account,True
21646cc8-7ff7-49fc-baba-4d39c31ad00a,Shelly Ryan,2026-01-30 12:50:38.265193,Friday,12,24,Billing,False
d284c068-c988-448c-9782-4aa577d10c74,Kristen Ray,2026-01-28 03:59:35.136112,Wednesday,3,2,Service,True
58c1ba4c-fd4e-4851-a95e-24ea1bc3701a,Mr. Ryan Cross,2026-02-26 23:06:39.011516,Thursday,23,8,Service,False
501f0483-72d4-4e35-94f2-b8644a12dcc5,Shane Burns,2026-01-18 15:51:48.990942,Sunday,15,14,Account,False
34ad69fd-219b-48d7-b107-0892dfa34b1d,James Stone MD,2026-01-16 08:22:49.256775,Friday,8,21,Account,False
4475899f-078b-48c9-95cd-b556f13bf6b3,Cheryl Simpson,2026-04-23 05:10:42.931023,Thursday,5,2,Billing,True
a559962e-41ca-4da7-8f79-c771b1ca0c40,Daniel Wood,2026-01-13 22:56:11.819178,Tuesday,22,6,Technical,True
dbf0744b-d2ad-4525-9ef9-1905035b06bb,Destiny Parks,2026-03-19 09:53:43.649614,Thursday,9,27,Technical,True
2a790d44-3e66-46f3-886d-7e0799519433,Andrew Brooks,2026-04-06 04:21:05.223790,Monday,4,25,Technical,False
0d257bba-c4c2-46bc-a2e9-2c9d2e239566,Deborah Massey,2026-02-24 08:04:51.997696,Tuesday,8,15,Account,False
069beb57-26da-4829-b5f3-a2f46060a2e4,Jonathan Martinez,2026-01-10 03:44:06.205188,Saturday,3,7,Service,False
aff15c92-ed26-45d1-a5d0-c8e383394c09,Mary Horton,2026-04-21 20:10:58.048795,Tuesday,20,9,Service,False
a58c76a4-27a4-4013-b1e4-810cc1a35033,Heather Soto,2026-02-27 04:18:55.532425,Friday,4,12,Account,False
